race_geo,annual_inc,int_rate,dti,zip_code,overall_accuracy,overall_auc,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,equalized_odds,predicted_parity,White alone_fraction_given,White alone_fraction_given_original,Black or African American alone_fraction_given,Black or African American alone_fraction_given_original,American Indian and Alaska Native alone_fraction_given,American Indian and Alaska Native alone_fraction_given_original,Asian alone_fraction_given,Asian alone_fraction_given_original,Native Hawaiian and Other Pacific Islander alone_fraction_given,Native Hawaiian and Other Pacific Islander alone_fraction_given_original,Some other race alone_fraction_given,Some other race alone_fraction_given_original,Two or more races_fraction_given,Two or more races_fraction_given_original
4,1,1,2,3,0.745,0.46757618710134663,0.753968253968254,0.5714285714285714,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.25,0.0,0.8571428571428571,0.8809523809523809,0.8571428571428571,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.6428571428571429,0.7142857142857143,0.92,0.76
4,1,1,2,4,0.715,0.46367824238128985,0.7142857142857143,0.47619047619047616,,0.9230769230769231,1.0,0.6428571428571429,0.84,0.5576923076923077,0.2934782608695652,0.8174603174603174,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.84,0.76
4,1,1,3,1,0.77,0.5081502480510277,0.7936507936507936,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.5,0.8968253968253969,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,1,1,3,2,0.815,0.5037207654145996,0.8650793650793651,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,1.0,0.9841269841269841,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,1,1,3,3,0.745,0.48901488306165836,0.7619047619047619,0.5238095238095238,,0.9230769230769231,0.0,0.7142857142857143,0.8,0.25,0.33333333333333337,0.8492063492063492,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.88,0.76
4,1,1,3,4,0.725,0.4790928419560595,0.7301587301587301,0.47619047619047616,,1.0,1.0,0.7142857142857143,0.76,0.34102564102564104,0.04761904761904767,0.8333333333333334,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.76,0.76
4,1,1,4,1,0.75,0.5053153791637137,0.753968253968254,0.6666666666666666,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.0,0.8412698412698413,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,1,1,4,2,0.775,0.501417434443657,0.8015873015873016,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.3666666666666667,0.7777777777777778,0.8571428571428571,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,1,1,4,3,0.7,0.4975194897236003,0.6984126984126984,0.5238095238095238,,0.9230769230769231,0.0,0.6428571428571429,0.8,0.33333333333333337,0.33333333333333337,0.8015873015873016,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,0.88,0.76
4,1,1,4,4,0.7,0.48343373493975905,0.6825396825396826,0.5238095238095238,,1.0,1.0,0.7142857142857143,0.76,0.4128205128205128,0.06896551724137934,0.7698412698412699,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.76,0.76
4,1,2,1,1,0.775,0.469702338766832,0.8015873015873016,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.5,0.9047619047619048,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,1,2,1,2,0.825,0.45428773919206233,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,1,2,1,3,0.75,0.47058823529411764,0.753968253968254,0.5714285714285714,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.25,0.0,0.8571428571428571,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.92,0.76
4,1,2,1,4,0.695,0.46952515946137485,0.6984126984126984,0.42857142857142855,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.5192307692307692,0.44000000000000006,0.8015873015873016,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.8,0.76
4,1,2,2,1,0.775,0.45791991495393336,0.7936507936507936,0.6666666666666666,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.0,0.8968253968253969,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,1,2,2,2,0.825,0.47980155917788797,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,1,2,2,3,0.735,0.46624734231041814,0.7380952380952381,0.5714285714285714,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.25,0.0,0.8412698412698413,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.6428571428571429,0.7142857142857143,0.92,0.76
4,1,2,2,4,0.69,0.4641211906449326,0.6984126984126984,0.42857142857142855,,0.9230769230769231,1.0,0.5714285714285714,0.8,0.5192307692307692,0.44000000000000006,0.8015873015873016,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.5714285714285714,0.7142857142857143,0.8,0.76
4,1,2,3,1,0.765,0.4849397590361446,0.7857142857142857,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.5,0.9047619047619048,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,1,2,3,2,0.825,0.4801559177888023,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,1,2,3,3,0.75,0.4890148830616584,0.7619047619047619,0.5714285714285714,,0.9230769230769231,0.0,0.7142857142857143,0.8,0.25,0.33333333333333337,0.8650793650793651,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.88,0.76
4,1,2,3,4,0.725,0.4815733522324593,0.7380952380952381,0.42857142857142855,,1.0,1.0,0.7142857142857143,0.76,0.3025641025641026,0.050000000000000044,0.8412698412698413,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.76,0.76
4,1,2,4,1,0.73,0.48742026931254434,0.7301587301587301,0.6666666666666666,,0.9230769230769231,0.0,0.6428571428571429,0.76,0.375,0.0,0.8174603174603174,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,1.0,0.76
4,1,2,4,2,0.745,0.48564847625797314,0.753968253968254,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.43333333333333335,0.9,0.8412698412698413,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,1,2,4,3,0.695,0.49681077250177186,0.6904761904761905,0.5714285714285714,,0.9230769230769231,0.0,0.6428571428571429,0.76,0.33333333333333337,0.5,0.7936507936507936,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,0.84,0.76
4,1,2,4,4,0.695,0.49388731396172925,0.6825396825396826,0.47619047619047616,,1.0,1.0,0.7142857142857143,0.76,0.37435897435897436,0.06896551724137934,0.7698412698412699,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.76,0.76
4,1,3,1,1,0.79,0.5428773919206237,0.8095238095238095,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.33333333333333337,0.0,0.8809523809523809,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,0.92,0.76
4,1,3,1,2,0.825,0.5871722182849043,0.8650793650793651,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.33333333333333337,0.0,0.9682539682539683,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,0.92,0.76
4,1,3,1,3,0.75,0.4989369241672573,0.7619047619047619,0.5238095238095238,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.25,0.0,0.8333333333333334,0.8809523809523809,0.8095238095238095,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.92,0.76
4,1,3,1,4,0.715,0.47554925584691704,0.7142857142857143,0.47619047619047616,,0.9230769230769231,1.0,0.6428571428571429,0.84,0.5576923076923077,0.2934782608695652,0.8174603174603174,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.84,0.76
4,1,3,2,1,0.78,0.547661233167966,0.7857142857142857,0.6666666666666666,,0.9230769230769231,0.0,0.7857142857142857,0.8,0.25,0.0,0.8888888888888888,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,0.96,0.76
4,1,3,2,2,0.85,0.5508504606661943,0.9047619047619048,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.33333333333333337,0.0,0.9761904761904762,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,0.92,0.76
4,1,3,2,3,0.735,0.5019489723600283,0.753968253968254,0.47619047619047616,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.25,0.0,0.8412698412698413,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.6428571428571429,0.7142857142857143,0.92,0.76
4,1,3,2,4,0.715,0.4695251594613749,0.7222222222222222,0.42857142857142855,,0.9230769230769231,1.0,0.6428571428571429,0.84,0.5192307692307692,0.2954545454545454,0.8253968253968254,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.84,0.76
4,1,3,3,1,0.775,0.5380935506732814,0.7857142857142857,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.33333333333333337,0.0,0.873015873015873,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,0.92,0.76
4,1,3,3,2,0.83,0.5588235294117646,0.873015873015873,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.33333333333333337,0.0,0.9444444444444444,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,0.92,0.76
4,1,3,3,3,0.74,0.5095676824946846,0.753968253968254,0.5238095238095238,,0.9230769230769231,0.0,0.7142857142857143,0.8,0.25,0.33333333333333337,0.8253968253968254,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.88,0.76
4,1,3,3,4,0.715,0.473954642097803,0.7063492063492064,0.47619047619047616,,1.0,1.0,0.7142857142857143,0.8,0.34102564102564104,0.04166666666666663,0.8095238095238095,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.8,0.76
4,1,3,4,1,0.77,0.5237420269312545,0.7857142857142857,0.6190476190476191,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.33333333333333337,0.0,0.873015873015873,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.92,0.76
4,1,3,4,2,0.785,0.5278171509567683,0.8095238095238095,0.6190476190476191,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.33333333333333337,0.0,0.8650793650793651,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.92,0.76
4,1,3,4,3,0.715,0.5134656272147413,0.7222222222222222,0.5238095238095238,,0.9230769230769231,0.0,0.6428571428571429,0.8,0.33333333333333337,0.33333333333333337,0.8253968253968254,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,0.88,0.76
4,1,3,4,4,0.72,0.4836109142452162,0.7063492063492064,0.5238095238095238,,1.0,1.0,0.7142857142857143,0.8,0.4128205128205128,0.07692307692307687,0.7936507936507936,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.8,0.76
4,1,4,1,1,0.765,0.5944365698086463,0.7777777777777778,0.6190476190476191,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.25,0.25,0.8333333333333334,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.84,0.76
4,1,4,1,2,0.775,0.5995747696669029,0.8174603174603174,0.5714285714285714,,0.9230769230769231,0.0,0.6428571428571429,0.76,0.33333333333333337,0.5,0.8571428571428571,0.8809523809523809,0.8571428571428571,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.84,0.76
4,1,4,1,3,0.73,0.5469525159461375,0.7380952380952381,0.47619047619047616,,0.9230769230769231,0.0,0.7857142857142857,0.8,0.25,0.33333333333333337,0.8095238095238095,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,0.88,0.76
4,1,4,1,4,0.68,0.4922927002126152,0.6746031746031746,0.42857142857142855,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.5192307692307692,0.4357142857142857,0.7777777777777778,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.8,0.76
4,1,4,2,1,0.75,0.6073706591070164,0.746031746031746,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.84,0.25,0.25,0.8015873015873016,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.84,0.76
4,1,4,2,2,0.755,0.6110914245216158,0.7698412698412699,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.33333333333333337,0.5,0.8253968253968254,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,0.84,0.76
4,1,4,2,3,0.7,0.550673281360737,0.7063492063492064,0.42857142857142855,,0.9230769230769231,0.0,0.7142857142857143,0.8,0.25,0.33333333333333337,0.7619047619047619,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.88,0.76
4,1,4,2,4,0.665,0.5130226789510985,0.6507936507936508,0.42857142857142855,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.5192307692307692,0.432258064516129,0.753968253968254,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.8,0.76
4,1,4,3,1,0.775,0.573529411764706,0.7936507936507936,0.6190476190476191,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.25,0.25,0.8809523809523809,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.84,0.76
4,1,4,3,2,0.77,0.5892983699503899,0.8095238095238095,0.5714285714285714,,0.9230769230769231,0.0,0.6428571428571429,0.76,0.33333333333333337,0.5,0.8809523809523809,0.8809523809523809,0.8571428571428571,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.84,0.76
4,1,4,3,3,0.73,0.5360559886605244,0.746031746031746,0.47619047619047616,,0.9230769230769231,0.0,0.7857142857142857,0.76,0.25,0.33333333333333337,0.8174603174603174,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,0.84,0.76
4,1,4,3,4,0.71,0.4865343727852587,0.7142857142857143,0.42857142857142855,,1.0,1.0,0.7142857142857143,0.76,0.36923076923076925,0.11111111111111116,0.7857142857142857,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.76,0.76
4,1,4,4,1,0.765,0.5237420269312545,0.7857142857142857,0.5714285714285714,,0.9230769230769231,0.0,0.6428571428571429,0.84,0.25,0.25,0.8571428571428571,0.8809523809523809,0.8571428571428571,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,0.84,0.76
4,1,4,4,2,0.765,0.5294117647058824,0.8095238095238095,0.5714285714285714,,0.9230769230769231,0.0,0.5714285714285714,0.76,0.33333333333333337,0.5,0.8809523809523809,0.8809523809523809,0.8571428571428571,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7142857142857143,0.7142857142857143,0.84,0.76
4,1,4,4,3,0.72,0.5155917788802268,0.7380952380952381,0.47619047619047616,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.33333333333333337,0.5,0.8095238095238095,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,0.84,0.76
4,1,4,4,4,0.7,0.4919383416017009,0.6904761904761905,0.47619047619047616,,1.0,1.0,0.7142857142857143,0.76,0.4076923076923077,0.09999999999999998,0.7619047619047619,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.76,0.76
4,2,1,1,1,0.77,0.4516300496102056,0.7936507936507936,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.5,0.8968253968253969,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,2,1,1,2,0.82,0.45464209780297665,0.873015873015873,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,1.0,0.9920634920634921,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,2,1,1,3,0.74,0.47111977321048903,0.746031746031746,0.5714285714285714,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.6346153846153846,0.5526315789473684,0.8492063492063492,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.92,0.76
4,2,1,1,4,0.72,0.4796243798724309,0.7142857142857143,0.47619047619047616,,1.0,1.0,0.7142857142857143,0.8,0.34102564102564104,0.04347826086956519,0.8174603174603174,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.8,0.76
4,2,1,2,1,0.77,0.4330262225372077,0.7857142857142857,0.6190476190476191,,0.9230769230769231,0.0,0.7857142857142857,0.76,0.25,0.33333333333333337,0.8888888888888888,0.8809523809523809,0.9047619047619048,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.7857142857142857,0.7142857142857143,1.0,0.76
4,2,1,2,2,0.825,0.44852941176470584,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,2,1,2,3,0.745,0.4597802976612332,0.746031746031746,0.5714285714285714,,0.9230769230769231,1.0,0.7142857142857143,0.8,0.65,0.05263157894736836,0.8492063492063492,0.8809523809523809,0.8571428571428571,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.96,0.76
4,2,1,2,4,0.72,0.4698795180722891,0.7301587301587301,0.47619047619047616,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.5576923076923077,0.4869565217391305,0.8174603174603174,0.8809523809523809,0.6666666666666666,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.8,0.76
4,2,1,3,1,0.75,0.47838412473423103,0.7619047619047619,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.5,0.8650793650793651,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,2,1,3,2,0.81,0.4663359319631467,0.8571428571428571,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,1.0,0.9761904761904762,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,2,1,3,3,0.735,0.4918497519489724,0.753968253968254,0.5238095238095238,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.7211538461538461,0.6,0.8412698412698413,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7857142857142857,0.7142857142857143,0.92,0.76
4,2,1,3,4,0.725,0.48795180722891573,0.7222222222222222,0.5238095238095238,,1.0,1.0,0.7142857142857143,0.76,0.37948717948717947,0.045454545454545414,0.8253968253968254,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.68,0.76
4,2,1,4,1,0.745,0.4720056697377746,0.746031746031746,0.6666666666666666,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.0,0.8333333333333334,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,2,1,4,2,0.775,0.46367824238128985,0.8095238095238095,0.6190476190476191,,0.9230769230769231,0.0,0.6428571428571429,0.76,0.3666666666666667,0.7647058823529411,0.8650793650793651,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.9285714285714286,0.7142857142857143,1.0,0.76
4,2,1,4,3,0.695,0.4946846208362862,0.6904761904761905,0.5238095238095238,,0.9230769230769231,1.0,0.6428571428571429,0.76,0.7211538461538461,0.5714285714285714,0.7777777777777778,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7857142857142857,0.7142857142857143,0.92,0.76
4,2,1,4,4,0.71,0.48901488306165847,0.7063492063492064,0.5238095238095238,,1.0,1.0,0.7142857142857143,0.72,0.4128205128205128,0.07692307692307687,0.7936507936507936,0.8809523809523809,0.7142857142857143,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.72,0.76
4,2,2,1,1,0.775,0.4564138908575478,0.8015873015873016,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.5,0.9047619047619048,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,2,2,1,2,0.825,0.4280652019844082,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,2,2,1,3,0.745,0.47661233167965983,0.753968253968254,0.5714285714285714,,0.9230769230769231,1.0,0.7142857142857143,0.76,0.6346153846153846,0.5555555555555556,0.8571428571428571,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.92,0.76
4,2,2,1,4,0.71,0.48423104181431603,0.7142857142857143,0.42857142857142855,,1.0,1.0,0.7142857142857143,0.76,0.3025641025641026,0.04347826086956519,0.8174603174603174,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.76,0.76
4,2,2,2,1,0.77,0.4410878809355067,0.7857142857142857,0.6666666666666666,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.0,0.8888888888888888,0.8809523809523809,0.9523809523809523,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,2,2,2,2,0.825,0.4572111977321049,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
4,2,2,2,3,0.745,0.46660170092133235,0.746031746031746,0.5714285714285714,,0.9230769230769231,1.0,0.7142857142857143,0.8,0.6346153846153846,0.05263157894736836,0.8492063492063492,0.8809523809523809,0.7619047619047619,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.7142857142857143,0.7142857142857143,0.96,0.76
4,2,2,2,4,0.705,0.4767009213323884,0.7142857142857143,0.42857142857142855,,0.9230769230769231,1.0,0.6428571428571429,0.8,0.5192307692307692,0.48,0.8015873015873016,0.8809523809523809,0.6190476190476191,0.6190476190476191,,,1.0,0.9230769230769231,1.0,1.0,0.6428571428571429,0.7142857142857143,0.8,0.76
4,2,2,3,1,0.765,0.46367824238128985,0.7857142857142857,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.375,0.5,0.9047619047619048,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,0.8571428571428571,0.7142857142857143,1.0,0.76
4,2,2,3,2,0.825,0.4441885187810064,0.8809523809523809,0.6190476190476191,,0.9230769230769231,0.0,0.7142857142857143,0.76,0.5,,1.0,0.8809523809523809,1.0,0.6190476190476191,,,1.0,0.9230769230769231,0.0,1.0,1.0,0.7142857142857143,1.0,0.76
